tipo_docu, foli_desd, foli_hast, impresora, normal, cedible
33, 1, 1, False, False, False
33, 1, 10, False, False, False
33, 1, 100, False, False, False
33, 1, 1000, False, False, False
33, 1, 1, False, False, True
33, 1, 10, False, False, True
33, 1, 100, False, False, True
33, 1, 1000, False, False, True
33, 1, 1, False, True, False
33, 1, 10, False, True, False
33, 1, 100, False, True, False
33, 1, 1000, False, True, False
33, 1, 1, True, False, False
33, 1, 10, True, False, False
33, 1, 100, True, False, False
33, 1, 1000, True, False, False
33, 1, 1, True, False, True
33, 1, 10, True, False, True
33, 1, 100, True, False, True
33, 1, 1000, True, False, True
33, 1, 1, True, True, False
33, 1, 10, True, True, False
33, 1, 100, True, True, False
33, 1, 1000, True, True, False
33, 1, 1, False, True, True
33, 1, 10, False, True, True
33, 1, 100, False, True, True
33, 1, 1000, False, True, True
33, 1, 1, True, True, True
33, 1, 10, True, True, True
33, 1, 100, True, True, True
33, 1, 1000, True, True, True